Date,Store,Item,Promo Type,Quantity
2025-01-12,202,Avocado,None,45
2025-01-27,203,Apple,App Discount,120
2025-01-15,201,Banana,None,30
2025-01-23,200,Banana,None,50
2025-01-16,202,Apple,App Discount,110
2025-01-23,200,Avocado,Loyalty Discount,70
2025-01-13,201,Avocado,None,40
2025-01-27,202,Apple,None,35
2025-01-13,201,Banana,Loyalty Discount,60
2025-01-15,203,Pineapple,BOGO,80
2025-01-06,202,Orange,App Discount,95
2025-01-07,200,Pineapple,App Discount,75
2025-01-22,202,Apple,Loyalty Discount,100
2025-01-12,200,Apple,App Discount,88
2025-01-15,202,Banana,Loyalty Discount,92
2025-01-11,201,Pineapple,Loyalty Discount,66
2025-01-08,203,Orange,BOGO,85
2025-01-14,201,Avocado,None,38
2025-01-27,200,Banana,Loyalty Discount,55
2025-01-15,202,Pineapple Bowl,None,20
2025-01-18,203,Guacamole,None,35
2025-01-18,203,Mixed Fruit Bowl,App Discount,25
